ORIG,DEST,NUM
YNG,CLT,417
YNG,CHS,577
YNG,LIT,774
BPI,HPN,1868
YIP,LAF,217
YIP,ORD,226
YIP,BMG,268
YIP,HPN,515
YIP,CHS,672
YIP,CLT,504
YIP,GRR,111
YIP,GSO,465
YIP,MGM,703
YIP,MQY,459
YIP,ORF,537
YIP,PTK,30
YIP,RWI,534
YIP,SHV,880
YIP,CSG,675
YIP,CVG,228
YIP,DAY,165
YIP,DTW,9
YIP,EAU,438
YIP,GYY,205
YIP,LCK,170
YIP,RFD,286
YIP,STP,513
YIP,TOL,47
YIP,YIP,0
YIP,DPA,243
YIP,DSM,525
YIP,FNT,51
YIP,GSP,511
YIP,HSV,553
YIP,IAG,241
YIP,MEM,606
YIP,PGV,563
YIP,PHF,514
YIP,RDU,507
YIP,SCE,310
YIP,TDF,477
YIP,TRI,402
YIP,AVL,472
YIP,CMI,290
YIP,FDY,85
YIP,FLO,593
YIP,HLM,140
YIP,LUK,221
YIP,MKG,152
YIP,ROC,304
YIP,SDF,304
YIP,TDZ,41
YIP,TYS,444
YIP,AZO,104
YIP,BTL,88
YIP,LAN,65
YIP,PHN,69
YIP,PSM,649
YIP,TUL,782
YIP,AOH,109
YIP,HKY,463
YIP,LIT,700
YIP,LPR,93
YIP,MFD,111
YIP,MMI,475
YIP,ASN,614
YIP,BWG,395
YIP,CLU,240
YIP,CMH,158
YIP,FWA,123
YIP,LEX,296
YIP,ORH,597
YIP,PSK,383
YIP,SUS,449
YIP,CKV,440
YIP,CRW,286
YIP,GSH,127
YIP,IND,226
YIP,MCI,620
YIP,MRC,501
YIP,OKC,892
YIP,PWK,225
YIP,TCL,661
YIP,CAE,587
YIP,MDT,380
YIP,MVN,390
YIP,TVC,201
YIP,HKS,776
YIP,OXC,539
YIP,PBI,1090
YIP,TN4,524
YIP,VPZ,187
YIP,XNA,708
YIP,AXN,641
YIP,GLR,200
YIP,TEB,500
YIP,CHA,505
YIP,JZT,994
YIP,CLE,104
YIP,ABQ,1338
YIP,ATL,595
YIP,DAL,975
YIP,BTV,545
YIP,GLH,728
YIP,SLN,780
YIP,ADS,968
YIP,JAN,773
YIP,FSM,753
YIP,ILN,194
YIP,LYH,410
YIP,DRT,1315
YIP,BHM,624
YIP,SAT,1209
YIP,ACT,1052
YIP,LRD,1354
YIP,SBN,148
YIP,COS,1136
YIP,GDC,520
YIP,ICT,802
YIP,TTN,473
YIP,CAK,142
YIP,CID,421
YIP,HUF,276
YIP,MBS,94
YIP,OPF,1141
YIP,ILG,450
YIP,ELP,1447
YIP,EVV,359
YIP,STL,433
YIP,MFE,1387
YIP,RDG,414
YIP,SVH,468
YIP,AFW,987
YIP,MSN,302
YIP,MHT,618
YIP,BAF,555
YIP,BWI,418
YIP,PHL,463
YIP,CMX,419
YIP,EWR,497
YIP,FOE,677
YIP,LNK,692
YIP,FYV,714
YIP,PWM,677
YIP,PAE,1915
YIP,DTO,972
YIP,BUF,250
YIP,SAN,1947
YIP,MSP,519
YIP,YNG,162
YIP,PIA,338
YIP,TUP,619
YIP,PDX,1944
YIP,LBB,1157
YIP,JQF,497
YIP,CHO,390
YIP,PNS,836
YIP,DFW,980
YIP,BOS,641
YIP,LAR,1143
YIP,BTR,911
YIP,MDW,220
YIP,LAS,1740
YIP,BRO,1375
YIP,MIA,1148
YIP,PVU,1469
YIP,PBG,532
YIP,MKL,542
YIP,RAC,222
YIP,ALO,454
YIP,BGR,758
YIP,EKX,339
YIP,MKE,228
YIP,ABE,434
YIP,BVO,765
YIP,FRG,535
YIP,ENW,226
YIP,THA,495
YIP,BRY,323
YIP,IN1,102
YIP,ITH,362
YIP,MRN,454
YIP,NQA,585
YIP,SAV,709
YIP,DQP,414
YIP,JHW,219
YIP,JVL,283
YIP,JXN,48
YIP,FAR,730
YIP,DQG,433
YIP,EOK,428
YIP,AHN,572
YIP,MKC,619
YIP,MTN,424
YIP,MLI,364
YIP,RIC,464
YIP,RAP,993
YIP,PHX,1662
YIP,DEN,1114
YIP,ERI,173
YIP,JFK,518
YIP,WGO,354
YIP,OSC,153
YIP,HTS,272
YIP,CPS,431
YIP,OMA,641
YIP,UIN,430
YIP,BED,626
YIP,SGF,627
YIP,COU,514
YIP,BIS,904
YIP,LBE,254
YIP,CNO,1930
YIP,ONT,1925
YIP,GFK,773
YIP,SYR,383
YIP,BDL,558
YIP,IAH,1070
YIP,LGB,1961
YIP,TUS,1656
YIP,SEA,1918
YIP,GNV,868
YIP,PVD,624
YIP,LZU,570
YIP,BMI,305
YIP,MI2,136
YIP,PLN,239
YIP,DCU,555
YIP,DVN,366
YIP,TLH,818
YIP,AUS,1143
YIP,AXV,127
YIP,FTW,997
YIP,GCY,419
YIP,FLL,1131
YIP,GRI,770
YIP,OWB,365
YIP,TPA,985
YIP,KY1,328
YIP,OKK,177
YIP,HVC,426
YIP,ROA,388
YIP,MOP,113
YIP,GRB,279
YIP,PKB,228
YIP,ILM,629
YIP,TN6,534
YIP,II3,267
YIP,BIL,1265
YIP,BFD,253
YIP,PIT,210
YIP,AND,536
YIP,OGD,1468
YIP,PUB,1138
YIP,MLB,988
YIP,SLC,1472
YIP,ANB,610
YIP,LAX,1970
YIP,IAD,392
YIP,IPT,348
YIP,DOV,475
YIP,MIE,169
YIP,ISP,550
YIP,SDM,1942
YIP,SWF,489
YIP,SJC,2053
YIP,ALB,498
YIP,UGN,222
YIP,FSD,676
YIP,CSV,442
YIP,FXE,1122
YIP,PNE,468
YIP,LEW,680
YIP,SPW,597
YIP,MNM,286
YIP,SHD,368
YIP,AMA,1092
YIP,MQT,343
YIP,AGS,618
YIP,LSE,407
YIP,INT,457
YIP,SLK,493
YIP,HRL,1364
YIP,LAL,986
YIP,SUU,2031
YIP,BNA,454
YIP,BFI,1917
YIP,OAK,2059
YIP,SBM,243
YIP,CGI,472
YIP,DLH,532
YIP,CKB,267
YIP,LGA,511
YIP,AVP,408
YIP,MYR,641
YIP,WRI,491
YIP,RME,419
YIP,ACB,207
YIP,DHN,760
YIP,BLV,419
YIP,APN,196
YIP,LAW,964
YIP,LNS,404
YIP,SPB,1976
YIP,TN9,440
YIP,ISM,969
YIP,OSH,281
YIP,AOO,303
YIP,BKL,108
YIP,NZC,834
YIP,MSL,562
YIP,LGC,642
YIP,ADM,913
YIP,GEG,1694
YIP,FAY,559
YIP,UTM,639
YIP,CLL,1073
YIP,MOT,958
YIP,CWA,354
YIP,SRQ,1025
YIP,GRK,1104
YIP,SFB,937
YIP,SKY,72
YIP,SPI,361
YIP,DNV,254
YIP,OLS,1678
YIP,MEI,740
YIP,IRS,102
YIP,JEF,519
YIP,MCW,503
YIP,LOZ,357
YIP,FKL,199
YIP,FTY,586
YIP,BJI,667
YIP,DET,29
YIP,ACY,507
YIP,ELM,340
YIP,MWA,425
YIP,BYH,553
YIP,GTF,1406
YIP,MSY,924
YIP,LBF,890
YIP,MOB,838
YIP,PGD,1060
YIP,RHI,377
YIP,VPS,827
YIP,CEF,564
YIP,ANC,2978
SFZ,PTK,613
SFZ,SWF,138
SFZ,CT1,73
CKU,ANC,151
CKU,FAI,303
IND,SDF,111
IND,DTW,231
IND,EWR,645
IND,HPN,670
IND,IAD,476
IND,JFK,665
IND,LAX,1814
IND,MDW,162
IND,MKE,238
IND,MSP,503
IND,PHL,588
IND,ATL,432
IND,CLT,427
IND,PHX,1488
IND,SMF,1883
IND,CLE,261
IND,MEM,381
IND,OKC,688
IND,LGA,660
IND,MCO,829
IND,MSY,707
IND,PTK,253
IND,SLC,1355
IND,PDK,418
IND,GVL,399
IND,AUS,919
IND,CMH,182
IND,BNA,249
IND,CAE,491
IND,MCI,451
IND,PIT,326
IND,TVC,349
IND,LCK,179
IND,RDU,489
IND,FWA,105
IND,STL,229
IND,BWI,516
IND,GSP,401
IND,YIP,226
IND,TDF,464
IND,LRD,1129
IND,GRR,222
IND,ORD,177
IND,IAH,844
IND,PVD,792
IND,ROA,380
IND,SBN,137
IND,CHS,585
IND,HSV,351
IND,CVG,99
IND,GSO,427
IND,ABE,578
IND,SAF,1119
IND,ROC,505
IND,TYS,297
IND,LEX,147
IND,BHM,425
IND,CLL,848
IND,CWA,390
IND,SPI,180
IND,RIC,509
IND,DEN,977
IND,ILM,597
IND,BOS,818
IND,ORF,582
IND,AVP,567
IND,DCA,500
IND,CMI,108
IND,AZO,178
IND,BDL,729
IND,EVV,134
IND,MSN,284
IND,DAY,111
IND,CHO,436
IND,COS,987
IND,MIA,1020
IND,RSW,945
IND,HOU,861
IND,JAN,553
IND,DFW,761
IND,ELP,1249
IND,SHV,654
IND,TPA,837
IND,MDT,507
IND,OMA,517
IND,RST,431
IND,UTM,413
IND,ACY,625
IND,IFP,1579
IND,FLO,527
IND,TUS,1472
IND,SAT,985
IND,AMA,901
IND,LAS,1590
IND,LIT,474
IND,ECP,646
IND,JAX,687
IND,DSM,407
IND,GPT,661
IND,SFO,1943
IND,PIE,840
IND,MAF,1039
IND,BFF,918
IND,ISP,701
IND,JQF,428
IND,PBI,967
IND,FNT,260
IND,PKB,261
IND,BED,805
IND,TUL,577
IND,ABQ,1161
IND,ABI,901
IND,CHA,328
IND,SAN,1782
IND,CID,321
IND,GNV,728
IND,GRI,640
IND,AGS,499
IND,SFB,807
IND,YNG,314
IND,BTR,690
IND,LAF,59
IND,FLL,1005
IND,DAL,755
IND,BUF,452
IND,ANB,423
IND,BRO,1149
IND,OAK,1933
IND,FSD,602
IND,HTS,221
IND,LFT,731
IND,BMI,148
IND,AFW,769
IND,ALO,374
IND,EFD,860
IND,TTN,610
IND,SYR,578
IND,MIE,60
IND,BUR,1805
IND,SWF,652
IND,PGD,916
IND,ICT,618
IND,ONT,1768
IND,BQN,1857
IND,PDX,1877
IND,SEA,1866
IND,MYR,583
IND,ANC,3020
IND,SJC,1925
IND,BIF,1248
IND,VNY,1811
IND,CGF,283
IND,SCE,453
IND,MLI,252
IND,ELM,520
IND,LCH,769
IND,SAV,596
IND,MOB,632
IND,ERI,360
IND,GRB,342
IND,LAN,229
IND,ALB,683
IND,ATW,334
IND,BTV,750
IND,TEB,651
IND,LNK,558
IND,LSE,385
IND,FRG,684
IND,MBS,287
IND,AVL,360
IND,GDC,404
IND,MHT,803
IND,TUP,400
IND,PWM,869
IND,MCN,506
IND,TOL,184
IND,NGU,576
IND,CYS,979
IND,FOE,504
IND,SJU,1902
IND,DAB,785
IND,PBG,740
IND,CAK,269
IND,SGF,421
IND,CKB,325
IND,OPF,1013
IND,PIA,191
IND,LGB,1803
IND,GFK,785
IND,IND,0
IND,GEG,1645
IND,OAJ,585
IND,BAF,729
IND,LBE,367
IND,XNA,497
IND,DLH,574
IND,MQY,256
IND,RFD,225
IND,IDA,1355
IND,PIH,1380
IND,HKS,554
IND,HUF,57
IND,SLN,612
IND,BGR,960
IND,SRQ,876
IND,MLB,863
IND,HLN,1375
IND,EUG,1911
IND,PUB,983
IND,COU,324
IND,BOI,1563
IND,BFM,635
IND,LBB,956
IND,FAI,2962
IND,HNL,4341
IND,BMG,43
IND,AUO,492
IND,FAR,726
IND,ADS,749
IND,RWI,531
IND,BKL,272
IND,FNL,991
IND,PNS,639
IND,LSV,1580
IND,GRK,882
IND,ACT,830
IND,CRP,1044
IND,CRW,269
IND,STP,499
IND,VPZ,125
IND,CSG,502
IND,GGG,690
IND,NYL,1648
IND,ADW,509
IND,IAB,610
IND,DQK,622
IND,PAH,228
IND,RNO,1776
IND,MI4,338
IND,IA1,488
IND,AEX,678
IND,LAW,757
IND,INT,413
IND,GTR,451
IND,BZN,1326
IND,TRI,308
IND,FLG,1426
IND,PSM,835
IND,TX3,1132
IND,BKG,436
IND,WRI,621
JST,TPA,876
JST,DUJ,60
JST,IAD,120
JST,PNE,203
JST,ACY,234
JST,AOO,27
JST,TEB,254
JST,CKB,102
JST,PIT,75
JST,CLE,175
JST,MQY,513
JST,YNG,116
JST,CHO,151
BTT,BTT,0
BTT,AET,39
BTT,NUI,229
BTT,FAI,179
BTT,PHO,414
BTT,AKP,85
BTT,OBU,146
BTT,UMT,171
BTT,TAL,122
BTT,CXF,43
BTT,LNI,280
BTT,SHG,153
BTT,BRW,329
BTT,RMP,105
BTT,FBK,182
BTT,WBQ,120
BTT,SVS,93
BTT,PIZ,352
BTT,DCK,146
BTT,UNK,339
BTT,SCC,240
BTT,CEX,201
BTT,ATK,288
BTT,HUS,97
BTT,AIN,334
BTT,WCR,92
BTT,BTI,300
BTT,OME,429
BTT,ANC,400
BTT,CIK,214
BTT,ARC,178
BTT,FYU,174
BTT,MLY,135
BTT,MCG,299
BTT,UTO,88
BTT,VEE,140
BTT,OTZ,301
BTT,GAL,215
BTT,WTK,310
BTT,ABL,172
BTT,GBH,121
BTT,PAQ,376
BTT,A26,155
BIF,SLC,691
BIF,MDW,1235
BIF,CID,1065
BIF,PHX,346
BIF,LAS,582
BIF,EDF,2808
BIF,DFW,551
BIF,GRK,508
BIF,SEA,1366
BIF,BGR,2203
BIF,IAD,1696
BIF,ATL,1282
BIF,NGU,1747
BIF,RME,1859
BIF,IND,1248
BIF,AEX,816
BIF,POB,1591
BIF,MSP,1145
BIF,BHM,1148
BIF,DTW,1453
BIF,TUS,268
BIF,CLE,1507
BIF,PIT,1571
BIF,MQY,1174
BIF,ELP,3
BIF,BIF,0
BIF,IAH,668
BIF,VCV,664
BIF,PSE,2656
BIF,TIK,573
BIF,ANC,2811
BIF,BWI,1740
BIF,VZL,692
BIF,SFO,992
BIF,AFW,535
BIF,MEM,972
BIF,RIC,1693
BIF,RAP,860
BIF,HSV,1150
BIF,MIA,1632
BIF,BFI,1369
BIF,ADW,1727
BIF,MCI,833
BIF,TCM,1355
BIF,RDU,1605
BIF,JFK,1906
BIF,SFB,1514
BIF,BMI,1140
BIF,MHT,2051
BIF,MSY,965
BIF,AZA,324
BIF,CVG,1317
BIF,LSV,581
BIF,VOK,1208
BIF,ABE,1820
BIF,HOP,1129
BIF,PSM,2083
BIF,BUR,714
BIF,CAE,1472
BIF,LGA,1903
BIF,SKF,494
BIF,LAW,498
BIF,RFD,1189
BIF,FAI,2874
HON,ABR,74
HON,DEN,455
HON,MSP,249
HON,PIR,102
HON,GCC,362
HON,ATY,64
HON,DVL,260
HON,MCW,259
HON,MCK,313
HON,AIA,282
HON,BFF,322
HON,EAR,255
HON,LBF,257
HON,CYS,402
MHL,AEX,537
VGC,HTO,215
VGC,OXC,156
VGC,HPN,155
VGC,MA5,155
VGC,JFK,178
VGC,TEB,158
VGC,ACK,303
UES,IAD,630
UES,CGF,360
UES,MSP,279
UES,HPN,758
STG,ANC,765
STG,BET,401
STG,SDP,362
STG,DLG,441
STG,SNP,46
STG,KVC,302
STG,CDB,283
STG,DUT,222
STG,ILI,577
STG,AKN,499
STG,NLG,326
STG,TOG,378
STG,FAI,923
CIK,FAI,173
CIK,FYU,42
CIK,WBQ,103
CIK,IRC,57
CIK,ARC,113
CIK,FBK,167
CIK,KBC,63
CIK,CEM,80
CIK,CXF,180
CIK,ANC,424
CIK,MLY,227
CIK,SVS,154
CIK,EAA,149
CIK,VEE,76
CIK,CIK,0
CIK,ENN,211
WQP,SMX,17
ILG,BUR,2374
ILG,SHV,1132
ILG,JQF,407
ILG,CLT,425
ILG,SFB,817
ILG,RDU,315
ILG,TLH,809
ILG,NGU,193
ILG,TPA,899
ILG,MCO,841
ILG,TEB,115
ILG,PTK,456
ILG,GSO,342
ILG,CLL,1328
ILG,PSM,342
ILG,ATL,643
ILG,DTW,441
ILG,RSW,973
ILG,MDW,653
ILG,DEN,1541
ILG,PHL,24
ILG,BOS,303
ILG,DOV,39
ILG,HPN,139
ILG,VT1,266
ILG,BED,296
ILG,JDX,1310
ILG,LIT,976
ILG,DAB,787
ILG,BGR,496
ILG,COS,1555
ILG,IAH,1301
ILG,HYA,312
ILG,LRD,1602
ILG,GRK,1383
ILG,TUL,1131
ILG,DFW,1281
ILG,PDX,2394
ILG,JFK,117
ILG,TOL,450
ILG,SVH,398
ILG,BUF,278
ILG,CLE,350
ILG,ILM,394
ILG,MKE,677
ILG,FSD,1124
ILG,SAV,608
ILG,MSP,969
RBB,ANC,363
RBB,AKN,85
HDN,LAX,763
HDN,SJC,820
HDN,CPR,172
HDN,DEN,141
HDN,SEA,891
HDN,COS,177
HDN,IAD,1582
HDN,IAH,985
HDN,GJT,117
HDN,MSY,1198
HDN,SFO,838
HDN,ORD,1009
HDN,ATL,1340
HDN,MSP,774
HDN,EWR,1728
HDN,DFW,769
HDN,RKS,123
HDN,EGE,60
HDN,HLN,486
HDN,TUS,613
HDN,HPN,1747
HDN,SMF,776
HDN,AMA,471
HDN,HSV,1189
HDN,SAV,1555
HDN,VEL,121
HDN,GCC,281
HDN,SLC,250
HDN,ASE,89
HDN,AUS,890
HDN,PHL,1683
HDN,LGA,1742
PSM,ACK,132
PSM,TEB,227
PSM,NPT,109
PSM,YIP,649
PSM,LAN,698
PSM,TOL,672
PSM,MCI,1268
PSM,MEM,1166
PSM,GDC,845
PSM,PBI,1245
PSM,SDF,852
PSM,BUF,401
PSM,PGD,1279
PSM,SAV,944
PSM,GSO,684
PSM,AVP,279
PSM,MIA,1306
PSM,SFB,1144
PSM,FLL,1285
PSM,RAP,1609
PSM,MMU,243
PSM,HPN,203
PSM,SUS,1080
PSM,GYY,854
PSM,DAY,728
PSM,PTK,640
PSM,ADS,1572
PSM,SHV,1450
PSM,DTW,641
PSM,SBN,797
PSM,MCO,1167
PSM,BMI,950
PSM,FRG,210
PSM,ILG,342
PSM,MGM,1128
PSM,N1C,651
PSM,IND,835
PSM,JQF,749
PSM,JFK,227
PSM,PHF,508
PSM,CHA,950
PSM,RDU,654
PSM,PDX,2527
PSM,AUS,1725
PSM,PSM,0
PSM,MVY,117
PSM,LEX,803
PSM,LAS,2387
PSM,JLN,1314
PSM,BOS,50
PSM,LRD,1925
PSM,BGR,155
PSM,MSY,1402
PSM,INT,693
PSM,ATL,983
PSM,DSM,1171
PSM,PHL,319
PSM,MQY,968
PSM,FAR,1295
PSM,OKC,1523
PSM,CVG,774
PSM,BIF,2083
PSM,IAH,1626
PSM,AIK,876
PSM,OPF,1299
PSM,FOK,180
PSM,EWR,238
PSM,FSD,1301
PSM,RFD,931
PSM,NYL,2469
PSM,RIC,515
PSM,ORD,874
PSM,SUX,1296
PSM,DBQ,1011
PSM,DQK,255
PSM,BED,48
PSM,GSP,832
PSM,MSP,1120
PSM,DMA,2298
PSM,HSV,1036
PSM,MZJ,2308
PSM,DOV,365
PSM,WRI,288
PSM,SWF,200
PSM,NGU,513
PSM,CHS,863
PSM,SUU,2664
PSM,MHV,2569
PSM,FOE,1324
PSM,MDT,366
PSM,LIT,1284
PSM,BZN,1983
PSM,TPA,1230
PSM,GRK,1696
PSM,BQN,1707
PSM,BDL,123
PSM,DLH,1076
PSM,CKB,555
PSM,NKT,651
PSM,MHT,33
PSM,TCM,2495
PSM,BWI,407
PSM,DAB,1114
PSM,OAK,2694
PSM,OMA,1288
PSM,RIV,2562
PSM,SCE,393
PSM,HOP,988
PSM,SAN,2597
PSM,SVN,949
KAL,FAI,326
KAL,GAL,61
KAL,UNK,69
KAL,SMK,118
KAL,KSM,212
KAL,KGX,107
KAL,KYU,49
KAL,SHX,116
KAL,NUL,35
KAL,HSL,118
KAL,TAL,205
KAL,RBY,102
KAL,FBK,333
KAL,AET,234
KAL,RMP,266
KAL,ENA,353
KAL,MOU,218
KAL,ANC,352
KAL,SKK,75
KAL,KKA,84
KAL,EMK,207
KAL,HCR,151
KAL,BET,264
KAL,OTZ,209
KAL,OME,201
KAL,DRG,169
KAL,MLL,199
KAL,ANI,191
KAL,MCG,135
KAL,WBB,121
KAL,HUS,177
KAL,ENN,290
KAL,BTT,274
KAL,PAQ,358
KAL,ZXF,44
KAL,HPB,303
KAL,KNW,340
KAL,LMA,197
KAL,ELI,107
KAL,ANV,124
KAL,ILI,340
KAL,KAL,0
MMH,DEN,780
MMH,LAS,231
MMH,SAN,350
MMH,SFO,193
MMH,LAX,256
MMH,PDX,582
MMH,SNA,278
MMH,SMO,250
MMH,BUR,238
MMH,SJC,170
MMH,VNY,237
MMH,RNO,138
TEB,MIA,1098
TEB,FOK,75
TEB,HPN,24
TEB,ACY,100
TEB,OWD,176
TEB,BOS,190
TEB,MTJ,1800
TEB,SLN,1259
TEB,BUR,2449
TEB,LAS,2232
TEB,MDW,715
TEB,MSP,1009
TEB,SJC,2552
TEB,MMU,19
TEB,BDL,104
TEB,HOU,1421
TEB,PIT,325
TEB,IAD,223
TEB,COS,1628
TEB,LUK,562
TEB,PVU,1968
TEB,PNE,73
TEB,ACK,211
TEB,LEW,293
TEB,PVC,216
TEB,ANC,3365
TEB,VNY,2456
TEB,OAK,2558
TEB,SUN,2054
TEB,APA,1623
TEB,DAL,1373
TEB,SBA,2520
TEB,MVY,184
TEB,STL,879
TEB,ISP,50
TEB,BED,182
TEB,BTR,1192
TEB,IND,651
TEB,LAX,2459
TEB,SAF,1769
TEB,MTN,163
TEB,PWK,723
TEB,BGM,137
TEB,FRY,269
TEB,CAK,387
TEB,PTK,499
TEB,6B0,222
TEB,LEB,212
TEB,NY7,188
TEB,PHL,92
TEB,SEG,147
TEB,ZXU,147
TEB,ALB,132
TEB,BID,132
TEB,EDE,359
TEB,FID,110
TEB,HTO,95
TEB,LKP,236
TEB,NPT,152
TEB,PSF,116
TEB,ME2,355
TEB,OXC,65
TEB,BHB,382
TEB,NAD,135
TEB,VGC,158
TEB,AGC,310
TEB,HYA,205
TEB,PVD,150
TEB,WVL,338
TEB,EEN,169
TEB,JZU,147
TEB,MA5,127
TEB,SYR,188
TEB,UBF,220
TEB,IAG,296
TEB,UST,855
TEB,SJU,1616
TEB,PDK,740
TEB,GON,110
TEB,SOP,484
TEB,ITH,168
TEB,MDT,149
TEB,CGF,390
TEB,RME,179
TEB,BAF,114
TEB,ORD,723
TEB,CVG,576
TEB,YIP,500
TEB,CAE,614
TEB,OPF,1090
TEB,FNT,520
TEB,ASH,187
TEB,CMH,469
TEB,OMA,1138
TEB,DFW,1381
TEB,CON,209
TEB,BWI,180
TEB,ESN,177
TEB,MFR,2495
TEB,SNA,2439
TEB,BCT,1056
TEB,STP,1002
TEB,FRG,35
TEB,OKC,1332
TEB,A67,3529
TEB,PHF,288
TEB,SDF,650
TEB,SFO,2569
TEB,TPA,1010
TEB,LIT,1077
TEB,MRY,2567
TEB,SMO,2459
TEB,WST,123
TEB,MNZ,235
TEB,MVL,265
TEB,BGR,381
TEB,DET,475
TEB,GAI,201
TEB,VA4,222
TEB,HTS,484
TEB,VT1,156
TEB,EWN,430
TEB,MTP,113
TEB,BJC,1631
TEB,ROC,243
TEB,ASE,1733
TEB,NPA,1037
TEB,MKE,727
TEB,SUS,895
TEB,SUX,1158
TEB,NEW,1166
TEB,TVI,879
TEB,BKL,400
TEB,LAL,995
TEB,HSV,816
TEB,MCO,950
TEB,RDU,428
TEB,GSP,606
TEB,MA2,144
TEB,BVY,202
TEB,CEF,122
TEB,CLE,408
TEB,RIC,290
TEB,PHX,2139
TEB,DAY,540
TEB,PBI,1036
TEB,BUF,281
TEB,ART,239
TEB,TYS,641
TEB,EWR,12
TEB,BNA,757
TEB,RAC,721
TEB,TUL,1222
TEB,RBW,657
TEB,AUS,1513
TEB,CT3,116
TEB,APF,1105
TEB,JST,254
TEB,LBE,284
TEB,ELM,172
TEB,CBE,263
TEB,RUT,194
TEB,HGR,209
TEB,SWF,45
TEB,PWM,272
TEB,AOO,227
TEB,AGS,675
TEB,ISM,962
TEB,SSB,1686
TEB,HHH,700
TEB,SLK,244
TEB,NC4,325
TEB,SAN,2431
TEB,LEX,596
TEB,SFB,926
TEB,FLL,1077
TEB,SCH,138
TEB,LWM,199
TEB,MSV,70
TEB,TTN,56
TEB,ICT,1269
TEB,IAH,1410
TEB,SLC,1972
TEB,MSY,1178
TEB,BDR,53
TEB,CT1,85
TEB,QMN,169
TEB,PSM,227
TEB,CHO,300
TEB,EWB,171
TEB,MA1,188
TEB,PA4,170
TEB,FXE,1069
TEB,RNO,2393
TEB,FWA,583
TEB,BFT,686
TEB,AIK,650
TEB,SSI,784
TEB,XXX,1183
TEB,CHS,640
TEB,HFD,96
TEB,ENW,726
TEB,SHV,1238
TEB,CID,919
TEB,SBN,640
TEB,AFW,1392
TEB,DVN,861
TEB,TEB,0
TEB,DTW,491
TEB,JFK,21
TEB,MA3,173
TEB,ORL,943
TEB,FAR,1206
TEB,ATL,757
TEB,CLD,2424
TEB,ADS,1368
TEB,SPI,826
TEB,ORF,296
TEB,SCF,2128
TEB,GED,164
TEB,TEX,1811
TEB,EGE,1730
TEB,ONH,127
TEB,LNK,1186
TEB,PIE,1018
TEB,DEN,1609
TEB,STX,1687
TEB,AL2,879
TEB,MBS,546
TEB,RMG,755
TEB,TVC,644
TEB,RIL,1776
TEB,INT,466
TEB,SCE,198
TEB,ADW,205
TEB,BHM,860
TEB,SAV,720
TEB,PIA,819
TEB,MSN,801
TEB,TUS,2123
TEB,LGB,2449
TEB,POU,55
TEB,LWB,397
TEB,ROG,1125
TEB,JZI,731
TEB,PQI,503
TEB,HDN,1732
TEB,ACB,632
TEB,EYW,1208
TEB,RKD,337
TEB,UXO,167
TEB,MEM,955
TEB,LNS,128
TEB,CRG,837
TEB,TRI,542
TEB,CLT,540
TEB,JQF,522
TEB,CMI,751
TEB,RST,965
DLF,MSP,1148
DLF,ABQ,519
STE,PTK,333
TOG,ANC,388
TOG,BET,129
TOG,DLG,67
TOG,KWN,71
TOG,KWK,113
TOG,KUK,146
TOG,KWT,126
TOG,GNU,42
TOG,KMO,48
TOG,TWA,5
TOG,EEK,99
TOG,ILI,199
TOG,TOG,0
TOG,WKK,65
TOG,OOK,193
TOG,KEK,106
TOG,PTU,51
TOG,CLP,69
TOG,AKN,137
TOG,ZNC,134
TOG,EHM,66
TOG,OME,412
TOG,WNA,126
TOG,NUP,147
TOG,ATT,141
TOG,KNW,111
TOG,KLG,172
TOG,KGK,120
TOG,PTA,227
TOG,ADQ,301
TOG,AUK,289
TOG,VAK,248
TOG,ENA,336
TOG,WTL,119
TOG,KSM,231
TOG,MOU,239
TOG,EMK,293
TOG,SCM,263
TOG,KOT,295
TOG,HCR,218
TOG,NNK,123
TOG,KPN,143
SSB,SPB,43
SSB,SSB,0
CEC,ACV,56
CEC,UXK,258
CEC,EKA,68
CEC,FAT,422
CEC,SMF,255
CEC,SJC,329
CEC,CIC,185
CEC,SFO,304
CEC,PDX,275
CEC,MFR,81
CEC,MRY,381
CEC,SBA,561
CEC,XXY,85
CEC,RDD,134
CEC,UKI,191
LAM,ABQ,61
KWN,KKH,39
KWN,OOK,124
KWN,PKA,66
KWN,GNU,45
KWN,KWT,73
KWN,BET,71
KWN,EEK,32
KWN,WNA,65
KWN,WTL,49
KWN,TOG,71
KWN,TNK,131
KWN,DLG,128
KWN,KUK,81
KWN,KWK,47
KWN,KWN,0
KWN,PTU,51
KWN,AKI,82
KWN,ATT,78
KWN,KKI,81
KWN,KPN,77
KWN,ANI,149
KWN,WWT,126
KWN,CYF,89
KWN,EHM,77
KWN,TWA,73
KWN,EMK,228
KWN,AKN,199
KWN,VAK,178
KWN,ANC,416
KWN,ENA,370
KWN,NUP,82
KWN,TLT,98
KWN,KMO,112
KWN,CZF,200
KWN,MYU,159
KWN,NME,110
KWN,KSM,167
KWN,SMK,259
KWN,WKK,118
KWN,KLL,181
KWN,KLG,134
KWN,SCM,192
KWN,KGK,162
KWN,KNW,158
KWN,PQS,154
KWN,MOU,173
KWN,HPB,190
KWN,NNK,186
TNC,WAA,6
TNC,OME,103
TNC,KTS,45
TNC,SHH,70
TNC,TLA,51
TNC,OTZ,175
TNC,DIO,32
